Packet Sent:#183#Round Trip Time#309616#Encryption Time Sender#73#Encryption Time Sender#126#49632#49632#49632#Message:#102.4#   209#
Packet Sent:#184#Round Trip Time#290017#Encryption Time Sender#84#Encryption Time Sender#126#49632#49632#49632#Message:#102.3#   210#
Packet Sent:#185#Round Trip Time#306964#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#102.1#   209#
Packet Sent:#186#Round Trip Time#299468#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#101.7#   210#
Packet Sent:#187#Round Trip Time#301093#Encryption Time Sender#73#Encryption Time Sender#126#49632#49520#49520#Message:#101.9#   210#
Packet Sent:#188#Round Trip Time#305701#Encryption Time Sender#73#Encryption Time Sender#126#49520#49632#49632#Message:#101.8#   210#
Packet Sent:#189#Round Trip Time#298311#Encryption Time Sender#85#Encryption Time Sender#126#49632#49632#49632#Message:#100.4#   209#
Packet Sent:#190#Round Trip Time#303659#Encryption Time Sender#73#Encryption Time Sender#125#49632#49632#49632#Message:#101.9#   210#
Packet Sent:#191#Round Trip Time#302947#Encryption Time Sender#72#Encryption Time Sender#125#49632#49632#49632#Message:#101.6#   210#
Packet Sent:#192#Round Trip Time#299124#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#100.8#   210#
Packet Sent:#193#Round Trip Time#290845#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#97.52#   209#
Packet Sent:#194#Round Trip Time#299954#Encryption Time Sender#84#Encryption Time Sender#126#49632#49632#49632#Message:#100.9#   209#
Packet Sent:#195#Round Trip Time#307891#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#103.2#   210#
Packet Sent:#196#Round Trip Time#301029#Encryption Time Sender#72#Encryption Time Sender#126#49632#49632#49632#Message:#99.79#   209#
Packet Sent:#197#Round Trip Time#300718#Encryption Time Sender#80#Encryption Time Sender#129#49632#49632#49632#Message:#101.7#   210#
Packet Sent:#198#Round Trip Time#303654#Encryption Time Sender#73#Encryption Time Sender#126#49632#49520#49520#Message:#102.7#   210#
Packet Sent:#199#Round Trip Time#298732#Encryption Time Sender#84#Encryption Time Sender#126#49520#49632#49632#Message:#101.9#   210#
Packet Sent:#200#Round Trip Time#300801#Encryption Time Sender#80#Encryption Time Sender#126#49632#49632#49632#Message:#101.7#   210#
