⸮=⸮*⸮!4⸮{3⸮R20ן⸮@d⸮K⸮⸮)⸮⸮&⸮⸮GX⸮⸮/|⸮⸮⸮⸮;l2OY>u⸮X⸮;⸮'/Q⸮⸮⸮}+t݁{a⸮⸮ά⸮@⸮y(ұ3w⸮*⸮⸮⸮˖⸮hg⸮⸮ϐ⸮5⸮⸮5E⸮⸮*x
This is a long sentence that is encrypted and then transmitted using the MQTT protocol for test.

Packet Sent:#78#Round Trip Time#412150#Encryption Time Sender#999#Encryption Time Sender#1076#48752#48752#48752#Message:#78.09#  1910#
Packet Sent:#79#Round Trip Time#414701#Encryption Time Sender#990#Encryption Time Sender#1018#48752#48752#48752#Message:#78.24#  1910#
Packet Sent:#80#Round Trip Time#410095#Encryption Time Sender#991#Encryption Time Sender#1049#48752#48752#48752#Message:#79.69#  1911#
Packet Sent:#81#Round Trip Time#414174#Encryption Time Sender#991#Encryption Time Sender#1057#48752#48752#48752#Message:#78.60#  1911#
Packet Sent:#82#Round Trip Time#413055#Encryption Time Sender#991#Encryption Time Sender#1057#48752#48640#48640#Message:#78.01#  1911#
Packet Sent:#83#Round Trip Time#414730#Encryption Time Sender#1025#Encryption Time Sender#1049#48640#48752#48752#Message:#77.83#  1913#
Packet Sent:#84#Round Trip Time#414530#Encryption Time Sender#1052#Encryption Time Sender#1054#48752#48752#48752#Message:#77.83#  1910#
Packet Sent:#85#Round Trip Time#423500#Encryption Time Sender#998#Encryption Time Sender#1054#48752#48752#48752#Message:#78.46#  1925#
Packet Sent:#86#Round Trip Time#392129#Encryption Time Sender#991#Encryption Time Sender#1056#48752#48752#48752#Message:#79.36#  1911#
Packet Sent:#87#Round Trip Time#425490#Encryption Time Sender#991#Encryption Time Sender#1041#48752#48752#48752#Message:#78.02#  1910#
Packet Sent:#88#Round Trip Time#407207#Encryption Time Sender#991#Encryption Time Sender#1059#48752#48752#48752#Message:#82.31#  1911#
